request_id,base_cpc,ctr,conversion_rate,conversion_value,bid,win,click,cost,conversion,revenue
15,0.9585112746335845,0.012675136023749228,0.04548133474079431,165.81098009518618,0.9828097962061405,1,0,0.0,0,0.0
16,1.2606056073988443,0.01132194158762533,0.03838158091699318,14.914745527829835,1.2891506135028497,1,0,0.0,0,0.0
17,1.8118910790805947,0.05562405788578878,0.04874823356841685,29.521723002490003,2.013460547611641,1,0,0.0,0,0.0
18,1.5798625466052894,0.029153367456426202,0.03195821796508583,135.66100991131862,1.6719791733089477,1,0,0.0,1,135.66100991131862
19,1.2280728504951048,0.05944015990779319,0.01587711794410931,65.33722930131091,1.3740665437188015,1,0,0.0,0,0.0
20,2.0296322368059485,0.04363822596039551,0.01974447634647393,190.76338149609077,2.2067713371384303,1,0,0.0,0,0.0
21,0.8487346516301046,0.015418804719343166,0.019392616548138522,92.8515162975379,0.8749075993341534,1,0,0.0,0,0.0
22,1.2303616213380453,0.1827677878171494,0.019692244744846325,91.57931587394363,1.6801025648321968,1,0,0.0,0,0.0
23,1.4159046082342293,0.01156239496388939,0.035283387790031706,138.83510693627693,1.4486471048574199,1,0,0.0,0,0.0
24,1.64017496054259,0.14985560742404624,0.028886356764068734,155.83802683817603,2.1317537905302317,1,0,0.0,0,0.0
25,2.462939903482534,0.03890809851470814,0.022344088013898998,100.35616024377593,2.654596520283542,1,0,0.0,0,0.0
26,0.9991844553958993,0.183323628179924,0.011709039592792247,50.66017132522759,1.3655326945642146,1,0,0.0,0,0.0
27,1.785586096034029,0.1796312285220783,0.005996262332396566,156.9286421178681,2.4270801441590977,1,0,0.0,0,0.0
28,1.9810364221551062,0.1342412178101589,0.014847560491446168,70.86674222598924,2.512909905827869,1,0,0.0,0,0.0
29,0.6161260317999944,0.137724488462115,0.009836213178590658,43.27104616583294,0.7858373169156884,1,1,0.7858373169156884,0,0.0
30,2.018862129753596,0.011014436974240824,0.040345026388350774,130.0116360857525,2.063335389129301,1,0,0.0,0,0.0
31,0.9263103092182288,0.1971255975615844,0.010062408101624842,27.186196728166575,1.2915092556824275,1,0,0.0,0,0.0
32,0.6626289824631988,0.17678819467940474,0.03759027067880763,194.55700826635044,0.8969189455670386,1,0,0.0,0,0.0
33,2.8722138431333333,0.18007018288871748,0.022354641039923722,130.15548023830604,3.9066139871903838,1,1,3.9066139871903838,0,0.0
34,2.9140800826863984,0.13525646203966568,0.00830202753846992,197.3201489751336,3.702376406855236,1,1,3.702376406855236,0,0.0
35,2.5209933702911527,0.07550951644436193,0.041572852224421364,74.38975046094085,2.901711350991407,1,0,0.0,0,0.0
36,1.2615344229334267,0.17979324332719138,0.031083375660647606,194.5289806261756,1.7151651538696218,1,0,0.0,0,0.0
37,0.7441802850159597,0.06538821634872655,0.015609268078860788,37.65682706843848,0.8415015279741207,1,0,0.0,0,0.0
38,2.210582566280392,0.11691519323501853,0.04526065284497006,17.732006745935408,2.7274839420776624,1,1,2.7274839420776624,0,0.0
39,1.6003812343490034,0.028948884745337654,0.007036624124174816,16.266971486374487,1.6930397381525444,1,0,0.0,0,0.0
40,0.8050955871119471,0.18517156972522256,0.014081882368899332,98.32537041385315,1.103257214400685,1,0,0.0,0,0.0
41,1.7379422752781755,0.036746386976530536,0.038842111751263744,25.77079752093301,1.865668474058663,1,0,0.0,0,0.0
42,0.585971302788046,0.05273039308877738,0.03692200686394501,107.31189799184433,0.6477682970575592,1,0,0.0,0,0.0
43,2.7733010051969553,0.11604549004436085,0.018017226217601514,72.22509566669109,3.4169591535741537,1,1,3.4169591535741537,0,0.0
44,1.1469499540000423,0.1551776700404665,0.007791119390875241,73.76950857008197,1.502911997029536,1,0,0.0,0,0.0
45,2.156305710884955,0.1276767481278968,0.04361351325012247,130.76570934358227,2.706925913155763,1,0,0.0,0,0.0
46,1.2792776902235274,0.05410544343202967,0.019116393713145618,40.98862116880784,1.4177094636280207,1,0,0.0,0,0.0
47,1.800170052944527,0.010179178080223164,0.013807103671771934,155.6451403645489,1.8368185560317412,1,0,0.0,0,0.0
48,1.8667756983581991,0.15385861025841346,0.028222782006243972,120.5858747579406,2.4412147275853426,1,0,0.0,0,0.0
49,0.9621361388138177,0.19718939192310783,0.04596022396771013,183.83947948102707,1.3415822191337048,1,0,0.0,0,0.0
50,2.9239615694113965,0.1638834928581572,0.006959596002951891,79.31972421582944,3.882339639367714,1,1,3.882339639367714,0,0.0
51,2.4378320584027864,0.09743925744975691,0.03946118396138995,196.71584849275385,2.9129131495187464,1,0,0.0,0,0.0
52,2.848747353910473,0.18171577966583025,0.030761295257241906,119.40725287566441,3.8840720468840972,1,0,0.0,0,0.0
53,2.737068376069122,0.0878710578924865,0.024145210244831766,194.9463716756314,3.2180865635276494,1,0,0.0,0,0.0
54,1.9947499470277128,0.10973747600625883,0.038483619984727706,15.141524268951912,2.4325475959285923,1,0,0.0,0,0.0
55,2.804685587557792,0.10065465580517981,0.04846209909987346,148.31550125835372,3.369294912472548,1,0,0.0,0,0.0
56,0.7212312551297988,0.09504853580644973,0.015314279502321098,165.1580896156199,0.8583352046856695,1,0,0.0,0,0.0
57,0.989957156047863,0.1572862461658421,0.011464131428245383,20.10292446853264,1.3013704459274253,1,0,0.0,0,0.0
58,0.6130682222763452,0.11008609238120347,0.046079678535021366,120.00423616308669,0.748048792183333,1,0,0.0,0,0.0
59,1.313325826908161,0.07017625318479105,0.035102888485578666,162.3690357819952,1.497654398394625,1,0,0.0,0,0.0
60,1.471693224223705,0.059050051855110884,0.024709370970288472,116.59735779238382,1.6455003466341553,1,0,0.0,0,0.0
61,1.1783725794347397,0.017171990223812342,0.030796680661892742,22.12458217703866,1.2188425842628634,1,0,0.0,0,0.0
62,2.5718437728798236,0.12080708075777874,0.03855262573293098,141.75497577067918,3.1932376496131902,1,0,0.0,0,0.0
63,1.3918833167339733,0.0536926689261965,0.03978643544175728,21.51341378792864,1.5413511769525603,1,0,0.0,0,0.0
64,1.2023362742184518,0.03814544518311279,0.04639523813685341,165.31909005312332,1.2940635790981878,1,0,0.0,0,0.0
65,1.8567402078956212,0.13422769312725877,0.024207925500303023,18.176494828271935,2.3551921175805335,1,0,0.0,0,0.0
66,0.8523105624369066,0.13942975898609428,0.018203490950872776,36.105502391970454,1.0899854750406672,1,0,0.0,1,36.105502391970454
67,2.5054924518850994,0.15290942952895653,0.03378489200554289,62.27044219942101,3.271719294898814,1,0,0.0,0,0.0
68,0.686376609199427,0.10567961030433237,0.02370775546757887,130.339310529552,0.831448634363836,1,0,0.0,0,0.0
69,2.9672173415012932,0.17987037498873845,0.03175693042770401,195.50822892994813,4.034646333279144,1,0,0.0,0,0.0
70,2.4306119232416434,0.1879051231456633,0.02389936093051776,32.38634199778754,3.3440607887537204,1,0,0.0,0,0.0
71,0.996789203835431,0.163400478560573,0.011884810400517852,37.1144571506445,1.3225408696968748,1,0,0.0,0,0.0
72,0.513805292809006,0.1307627615815556,0.026124203824653133,80.08537537318627,0.6481784908148569,1,0,0.0,0,0.0
73,2.5386535711370852,0.06770698118232585,0.03609130198734648,168.88163617351083,2.8824227102759314,1,0,0.0,0,0.0
74,2.267143359619043,0.19675953510784203,0.04096777134504424,98.77388102265469,3.159307506541991,1,0,0.0,0,0.0
75,2.3225179201024684,0.062085871766468285,0.02719968245584461,71.10601404860611,2.6109090196280813,1,0,0.0,0,0.0
76,2.4281758667148643,0.048504815178181906,0.012435705059468043,116.62872811968364,2.6637323099851167,1,0,0.0,0,0.0
77,0.685111629335226,0.09400928161945073,0.023660946934224426,59.49940751469251,0.813925333541098,1,0,0.0,0,0.0
78,1.3961643213606816,0.02079970843535381,0.040383226797876426,86.22038237702898,1.4542439429849732,1,0,0.0,0,0.0
79,0.7896726488128243,0.19591394828764025,0.02357866717776828,73.19497835408797,1.0990884217801833,1,0,0.0,0,0.0
80,2.657758564688984,0.12180237571912071,0.03634388571219001,162.78679425878272,3.305201179222901,1,0,0.0,0,0.0
81,2.058245317068895,0.1158208974161933,0.027824615675514044,185.60858802322016,2.5350209565200883,1,0,0.0,0,0.0
82,1.327245062131623,0.1346012931809468,0.015855040629922854,154.31871650981324,1.6845428655935082,1,0,0.0,0,0.0
83,0.6588958757150591,0.10443449307766926,0.04082677286103834,93.42587944569686,0.7965187892575974,1,0,0.0,0,0.0
84,1.2774558042891555,0.0160920682479629,0.008789605433180917,105.82364572436612,1.3185696162619105,1,0,0.0,0,0.0
85,1.3129583050668676,0.12633914487967537,0.02862006272398178,33.76400184659278,1.6447143641164996,1,0,0.0,0,0.0
86,2.32401544584516,0.14607303662172183,0.014400096540953224,151.90429511556218,3.002967432505934,1,0,0.0,0,0.0
87,2.093893678388033,0.0891823215185701,0.008017953284361905,123.33037908505838,2.4673702768914385,1,0,0.0,0,0.0
88,2.7180318564408164,0.15388615869352668,0.0276320271687462,181.4635992661129,3.5545668196294415,1,0,0.0,1,181.4635992661129
89,1.6805373129048733,0.053130246874299916,0.027480297017071564,48.11611727927911,1.8591120375370902,1,0,0.0,0,0.0
90,0.7989856148457543,0.052042552302574964,0.03681054057540744,154.3479631671963,0.8821481161449846,1,0,0.0,1,154.3479631671963
91,2.2831119680574874,0.04066922766063905,0.03851378118733572,140.08761572664605,2.468816768864807,1,0,0.0,0,0.0
92,2.4019626215422436,0.08067900435994074,0.037750616991180354,60.51065142385291,2.7895385271738866,1,0,0.0,0,0.0
93,1.9031929939237406,0.17093228672392588,0.02343014298125398,136.80194151275677,2.5538272549804204,1,1,2.5538272549804204,0,0.0
94,2.4274179498864026,0.16730329180832224,0.03342604042519532,185.6309423095634,3.239647977107611,1,0,0.0,0,0.0
95,1.7344889909109769,0.08273659951306572,0.030962535918978216,184.50283765675258,2.021500432912623,1,0,0.0,1,184.50283765675258
96,1.8068320734549852,0.12193255983624494,0.023970279025261384,146.72904915806686,2.2474553932761783,1,0,0.0,0,0.0
97,1.568852545896374,0.14695510013023397,0.031874571238369696,19.13389138147142,2.0299543118399224,1,0,0.0,0,0.0
98,0.5635478168602379,0.055829287179324366,0.04762615445178182,175.7302240908307,0.6264727626737809,1,0,0.0,0,0.0
99,0.7697285674832611,0.041946806320001945,0.013680218465661982,134.97793533086258,0.8343038777616469,1,0,0.0,0,0.0
100,0.5785729642168356,0.1946982387103391,0.04575974431034869,68.98250810471954,0.8038672384137114,1,0,0.0,0,0.0
101,2.091026028159451,0.12733588950982752,0.007405498129243926,45.577568724082866,2.623551346727222,1,0,0.0,0,0.0
102,1.2858899526908167,0.19646898714839614,0.018877514580574732,32.07873396949025,1.7911649458697443,1,0,0.0,0,0.0
103,1.771426727911757,0.07417363755512352,0.017966536187518773,19.545010858974585,2.034213056054927,1,1,2.034213056054927,0,0.0
104,2.7689161848152324,0.14357602299508498,0.03318642985464076,153.27961711064373,3.564016132460222,1,0,0.0,0,0.0
105,1.1232305728721874,0.05229469094283517,0.010905122829978065,54.81016979922231,1.2407085642039768,1,0,0.0,0,0.0
106,1.5259573075890742,0.059628032542043456,0.04470564253278892,14.608057848218463,1.7079369715784547,1,0,0.0,0,0.0
107,2.3888778463576217,0.10726140304122855,0.04228481338092686,85.48142384997796,2.9013466253464757,1,0,0.0,0,0.0
108,1.0719954137290562,0.07072744384653354,0.034342961885837506,101.69534531254439,1.2236344045855827,1,0,0.0,0,0.0
109,0.6924497745719824,0.04184809712971105,0.025628622430648902,42.15374387102411,0.7504051854194521,1,0,0.0,0,0.0
110,1.2243786322844201,0.059947333377971944,0.04698302189639353,18.369183870884456,1.371175100385259,1,0,0.0,0,0.0
111,0.903053218135011,0.01679219494851428,0.04238359496242502,45.93384178863309,0.9333817095106236,1,0,0.0,0,0.0
112,2.8242441308564326,0.14384048808072247,0.027469181663656025,139.02952474894914,3.636725439339443,1,0,0.0,0,0.0
113,2.5203009489110424,0.10350216484631371,0.03658430095044401,25.626298677729217,3.0420141574640653,1,0,0.0,0,0.0
114,2.083509391276059,0.02790618261685987,0.030511847848085808,115.45703580582882,2.199794978389843,1,1,2.199794978389843,0,0.0
115,2.6786514754692945,0.04262185869441333,0.031457400727471906,37.81827770255167,2.9069896848273626,1,0,0.0,0,0.0
116,2.5091801922477863,0.029481562241402366,0.01989392312468621,47.18094298027968,2.6571292962730806,1,0,0.0,0,0.0
117,0.9664251472150895,0.12639263357241654,0.025793807208120356,84.68479782067276,1.2107231862293406,1,0,0.0,0,0.0
118,2.7313974962249445,0.02789996908637382,0.00851546438553849,29.156813850208955,2.883809307639494,1,0,0.0,0,0.0
119,1.8483556047891267,0.15331364327669106,0.021080691124906663,42.908665528620446,2.415111868471352,1,0,0.0,0,0.0
120,2.518600387910156,0.013897074670874324,0.03631228319129684,76.30095817575729,2.588602743223917,1,0,0.0,0,0.0
121,2.740228249808733,0.0573813997192195,0.047894721372778386,72.6371110446897,3.0547045148570775,1,0,0.0,0,0.0
122,1.2950086874296596,0.1792266684194624,0.048337885074335916,152.36158227838905,1.759208872674217,1,0,0.0,0,0.0
123,0.7751298113191919,0.14652095044322674,0.03000752911062013,24.20863797402063,1.002275324661926,1,0,0.0,0,0.0
124,1.0698379063548542,0.02386398325588067,0.032298001331431195,173.48563977660527,1.1208990941223715,1,0,0.0,1,173.48563977660527
125,1.5677694715656407,0.16601395985218417,0.013357453347543537,165.08411244049643,2.0883127077855974,1,0,0.0,0,0.0
126,2.5450369148062326,0.10367667309263891,0.03628886486420888,155.5384115414683,3.072758835256361,1,0,0.0,0,0.0
127,2.6518264581408584,0.17088877516207757,0.008179645670347381,68.78074886799517,3.5581612088890218,1,0,0.0,0,0.0
128,0.5173803263279768,0.12414055714557475,0.017810855860975007,166.3475392527496,0.6458360902610054,1,0,0.0,0,0.0
129,1.7768682564439144,0.13954827608624318,0.0350763506278449,44.73239525496335,2.272786060482148,1,0,0.0,0,0.0
130,1.5435275078719475,0.19876529647518457,0.01896395591945702,33.63774911245537,2.1571269133114885,1,0,0.0,0,0.0
131,1.0552695261768257,0.05414375372556345,0.007243109335150445,18.541703363002597,1.1695420328556458,1,0,0.0,0,0.0
132,0.7996634183342071,0.1285496592046638,0.042434168420793374,188.4689689710594,1.0052563381448048,1,1,1.0052563381448048,0,0.0
133,1.3440379285090698,0.09746106411090569,0.01896485032105534,68.52207056400201,1.6060206619448925,1,1,1.6060206619448925,0,0.0
134,2.857274259781298,0.017495871055311373,0.007839735118640528,184.34739723380213,2.957255263818886,1,0,0.0,0,0.0
135,1.308007330051888,0.012749421885544357,0.008365467402628933,61.796576688672644,1.34136000461232,1,0,0.0,0,0.0
136,1.7969765543584153,0.03265342978539315,0.016329145945493916,182.4375322739064,1.9143314498458956,1,0,0.0,0,0.0
137,2.2575473972379445,0.13332743070232414,0.013010717624968682,181.74652004075676,2.859533385562853,1,0,0.0,0,0.0
138,1.409074005948235,0.11776098670354451,0.03984350530010679,185.49844855203546,1.7409418965057954,1,0,0.0,0,0.0
139,2.929455206802402,0.1151516166211082,0.01947578210001655,104.26915346399682,3.6041182125672404,1,1,3.6041182125672404,0,0.0
140,2.906118237355278,0.016052784880369417,0.04121131032679246,174.52979449178946,2.9994208191576432,1,0,0.0,1,174.52979449178946
141,1.1294557395634104,0.09916756930840133,0.012823069902041878,190.64552027179084,1.3534665002312627,1,0,0.0,0,0.0
142,1.7431212647309637,0.18567833539008044,0.027179563079483774,71.6772189604641,2.3904409743675576,1,0,0.0,0,0.0
143,1.252195774541924,0.08554245516902285,0.0359616710098908,89.58613707968546,1.4664275763551087,1,0,0.0,0,0.0
144,1.2121012359436691,0.12873526925980672,0.03433958842396347,146.65563559379137,1.5241815939023746,1,0,0.0,0,0.0
145,0.592217368386332,0.15816554836839727,0.032050823446862095,67.06836612742717,0.7795541380345586,1,0,0.0,0,0.0
146,2.023910834949742,0.15894580303695865,0.046616972086902644,153.2237686934052,2.6672951008223182,1,0,0.0,0,0.0
147,1.7566975580721538,0.10866321565510155,0.015283631646803499,24.039507590571446,2.138474369259323,1,0,0.0,0,0.0
148,0.6286968781249733,0.1730108696264439,0.027217364200794746,109.46469301482303,0.8462396653566374,1,0,0.0,0,0.0
149,1.1966161605915286,0.08436183773911192,0.0447796647532584,33.239561975911585,1.398513637343172,1,0,0.0,0,0.0
150,2.7706647149166344,0.1788517108091117,0.008505219451782068,65.73146052296852,3.761740963599194,1,0,0.0,0,0.0
151,1.098904726667431,0.05564316161515361,0.0075149720713883865,59.13882457242968,1.221197793278655,1,0,0.0,0,0.0
152,0.8622371802280577,0.0632411173282085,0.015498602940123115,169.39709397690655,0.9712948655871502,1,0,0.0,0,0.0
153,1.7236319006939076,0.02009291859781021,0.033485954879210834,46.768278527177515,1.7928974916403708,1,0,0.0,0,0.0
154,2.964126135276502,0.16116054894303375,0.01669458319024131,163.6051048302326,3.91952652547161,1,0,0.0,0,0.0
155,1.105138178778751,0.08924049488421405,0.013560794771395955,160.85246572250517,1.3023843347580606,1,0,0.0,0,0.0
156,2.1803388685146965,0.05353215664316582,0.025646104191123148,104.78778055587368,2.4137753522037197,1,0,0.0,0,0.0
157,2.404049038321794,0.05404015274715014,0.03261191309462352,54.430218563264624,2.663879392806892,1,0,0.0,0,0.0
158,1.0940938599809993,0.18126598883355433,0.01618509681575332,53.110304591682315,1.4907378707933516,1,0,0.0,0,0.0
159,2.3205408715296487,0.16844415408759703,0.018531103402568395,98.33568295201108,3.1023039597906625,1,0,0.0,0,0.0
160,1.419457831798133,0.11517086821786482,0.032610168716518124,11.673711404768099,1.7464182135718107,1,0,0.0,0,0.0
161,2.080764576483949,0.12706105207898702,0.04755822898952537,110.95664337615958,2.6095328489174254,1,0,0.0,0,0.0
162,2.083824276902237,0.10012185840455529,0.03536337773471397,191.02810989574053,2.5010969952861983,1,0,0.0,0,0.0
163,1.8394367101868963,0.08441664314697368,0.0402306864613052,39.39430755389334,2.149994854897477,1,0,0.0,0,0.0
164,0.7257244251360208,0.183940607431483,0.021506454263996097,118.93566808036465,0.9927048083107877,1,1,0.9927048083107877,0,0.0
165,2.588256238973095,0.03386641366885739,0.017251446172300976,192.7379508424468,2.7635661519132224,1,0,0.0,0,0.0
166,1.3019501624293395,0.08950489004608331,0.02544204844411802,173.49920650340403,1.535011974696776,1,0,0.0,0,0.0
167,0.9662962759996356,0.07546676251769631,0.041320977292025315,171.57222211245465,1.1121427791648333,1,0,0.0,0,0.0
168,0.6019378538869098,0.10464863684771819,0.025533483880575015,166.1514867752759,0.7279218056395219,1,0,0.0,0,0.0
169,1.9772323579706046,0.09695005616358326,0.04310264339554375,68.71448515067527,2.360617934278013,1,0,0.0,0,0.0
170,2.193910904605706,0.10858901101370547,0.04949473913128072,179.21719794069432,2.670380135372341,1,0,0.0,0,0.0
171,0.5414695723196403,0.03658460567312888,0.008241199957865136,188.8546667343025,0.581088473894264,1,0,0.0,0,0.0
172,1.7802326457482025,0.10749688528752264,0.007043457023766667,104.20056042681749,2.1629715747583975,1,0,0.0,0,0.0
173,1.0662394379948448,0.056059574638570066,0.011731536631101283,77.36849897929716,1.1857852967085627,1,0,0.0,0,0.0
174,2.1129319760236247,0.045022956307756344,0.022296635408045582,88.70351296511267,2.3031928640991706,1,0,0.0,0,0.0
175,0.9359160725124787,0.022318501569376332,0.01089689941154446,73.49922394794046,0.9776925611788272,1,0,0.0,0,0.0
176,2.227344345256165,0.1549039861636668,0.04417990149284402,50.35950398466262,2.9173933805347296,1,0,0.0,0,0.0
177,1.4668383657513435,0.09121396496274639,0.006041581296217871,127.505209348049,1.7344306523506539,1,0,0.0,0,0.0
178,2.8418249718418362,0.1290622998292341,0.019210672235112015,116.89340838661136,3.575369904997948,1,1,3.575369904997948,0,0.0
179,0.8438023603649831,0.14824273522790124,0.013311258327239242,97.89116349746236,1.0939775001495118,1,1,1.0939775001495118,0,0.0
180,1.3526658776256464,0.13907016640957517,0.046919269857088955,28.210623470118037,1.7288968150215518,1,0,0.0,0,0.0
181,0.7836838031014727,0.09939513662703962,0.03512664522005126,161.40966329413996,0.9394725204648104,1,0,0.0,0,0.0
182,2.811734045696407,0.08370072050082866,0.046041361540311854,43.23737692264995,3.2824223766594054,1,0,0.0,0,0.0
183,2.6933483834524523,0.0814323828317261,0.0487547919639677,31.766788245249145,3.1319999367734734,1,0,0.0,0,0.0
184,1.144854069287889,0.13160927141671072,0.027369420965481617,128.38356514176002,1.4462008891627602,1,0,0.0,0,0.0
185,2.1499601150854475,0.10401092743895594,0.015544359862161183,85.7424286351674,2.597198806139051,1,0,0.0,0,0.0
186,2.5430555005030397,0.17133512711781704,0.013717795378846518,21.363610316942598,3.414484975395744,1,0,0.0,0,0.0
187,1.8880020289986559,0.1761933770220753,0.015031348775862825,77.55798744260106,2.5533089356262626,1,0,0.0,0,0.0
188,1.8241264458900162,0.04240647182123851,0.03688669884299013,156.63826693414293,1.9788359793420378,1,0,0.0,0,0.0
189,1.1046307272511293,0.03588439379368787,0.006820057765535034,126.89734899124853,1.183908735277704,1,0,0.0,0,0.0
190,0.7327569195147481,0.1297761759468399,0.007311248286472169,78.9293443675294,0.9229457013411687,1,0,0.0,0,0.0
191,2.7430393948833167,0.06723289213183309,0.032366432407241755,46.442910410571734,3.111884338382434,1,0,0.0,0,0.0
192,2.751045142908326,0.013528436565368784,0.0338925716031833,130.0411679529069,2.825479822316928,1,0,0.0,0,0.0
193,2.08275364318317,0.17884210717896148,0.034936831594510706,178.6355071798075,2.827721743746244,1,0,0.0,0,0.0
194,1.3475744776217518,0.05311114577632357,0.021734622706486607,132.79181642302362,1.4907169266725957,1,0,0.0,0,0.0
195,1.3730239365316521,0.18656332382030374,0.041267519992136896,164.4517323835426,1.8853357551000176,1,0,0.0,0,0.0
196,2.3148891971755985,0.1463125456668682,0.029013106447697796,109.09028932533049,2.9922838599265873,1,0,0.0,0,0.0
197,2.742775649881443,0.15490416308318203,0.009745953350423876,146.41451028079547,3.592510383021074,1,0,0.0,0,0.0
198,2.7177160606627933,0.04827768420070048,0.04086946881803054,180.28308701788694,2.9801261361104934,1,1,2.9801261361104934,0,0.0
199,2.4496888646440595,0.054496940867194456,0.04788805038217062,156.90400586914447,2.7166899630431236,1,1,2.7166899630431236,0,0.0
200,2.1050791153857196,0.1090408732265725,0.0077016340851061415,182.87225114564768,2.564158445291079,1,0,0.0,0,0.0
201,0.710349912487622,0.04269897200347381,0.0226108102415261,91.91652440205137,0.7710123345395802,1,0,0.0,0,0.0
202,0.9040717852365344,0.06803202160977613,0.026938222017563646,181.80184847414077,1.027083447696536,1,0,0.0,0,0.0
203,2.7463854713176983,0.07107787081008285,0.011591184203524264,128.09777455152442,3.1367999347677142,1,0,0.0,0,0.0
204,2.016072649148975,0.04032968731802518,0.04404690265022947,175.3092655555218,2.1786878082501766,1,0,0.0,0,0.0
205,0.5229926290415741,0.04898473834508055,0.017786734020051983,17.481540783188727,0.5742299432215886,1,0,0.0,0,0.0
206,0.7536788571650803,0.15982484998156876,0.04023538429721721,134.99195256357186,0.9945920777264586,1,0,0.0,0,0.0
207,2.1587544227701394,0.041767212363980996,0.03519475169127422,171.11526498680075,2.3390847316051864,1,0,0.0,0,0.0
208,0.5126539596155467,0.015406904450345272,0.031912062011016054,43.09838639220795,0.5284507807593225,1,0,0.0,0,0.0
209,0.9020201285437466,0.12957743909949831,0.013646428191344949,135.73951735833538,1.1357830450895445,1,0,0.0,0,0.0
210,1.8718344734164654,0.1954367926845655,0.014931658424790759,166.74139570115997,2.6034851252582984,1,0,0.0,0,0.0
211,2.229737994231733,0.07293062477839306,0.00713067821359562,64.71038023020104,2.5549703642546158,1,0,0.0,0,0.0
212,2.1299031487565014,0.03254458360728794,0.015832059340201987,86.99680230221449,2.268536770956765,1,0,0.0,0,0.0
213,1.0606732736513995,0.11837359181983084,0.020544962425723137,118.20836651485169,1.3117846839502285,1,0,0.0,0,0.0
214,2.28044805336884,0.1822073001081728,0.04249153867380914,108.6418608880668,3.111476619051389,1,0,0.0,0,0.0
215,1.0931227187420003,0.15897173816741098,0.021487670002166243,17.445984677055772,1.4406739559994037,1,0,0.0,1,17.445984677055772
216,1.3134992453981693,0.12827801499841604,0.03895798022445229,28.747698636228552,1.6504853972013585,1,0,0.0,0,0.0
217,2.36622851279506,0.06986073435544388,0.024774902658296943,29.08865006782865,2.6968414359083654,1,0,0.0,0,0.0
218,2.1240822476180368,0.11295723292248179,0.04031907403972498,59.83090204484325,2.6039431539994355,1,0,0.0,0,0.0
219,2.623058526235445,0.02733651984780852,0.04893222201966679,56.71418143246535,2.766469109164242,1,0,0.0,0,0.0
220,2.1440322307508586,0.1389996306133273,0.015792870112591107,151.02225291949193,2.7400716069457336,1,0,0.0,0,0.0
221,1.920771508338679,0.14776824359055368,0.04380537253837443,118.82143334306745,2.488429572590649,1,0,0.0,0,0.0
222,0.7341869195702312,0.19335600835288458,0.032982083883759866,155.1554560825958,1.0181058238762317,1,0,0.0,0,0.0
223,1.4192895076485839,0.05947549816156361,0.04177824177148947,23.280250908065327,1.5881154086543436,1,0,0.0,1,23.280250908065327
224,1.1630059192043136,0.013506719618174302,0.034321365602051235,102.19070511960412,1.1944227089342532,1,0,0.0,0,0.0
225,1.1099741084477088,0.11366560824115861,0.02407772782733676,71.51736006040119,1.362305872785002,1,1,1.362305872785002,0,0.0
226,2.932526386881114,0.14429019583539476,0.015263372274880567,171.4884690435918,3.7787960001921914,1,0,0.0,0,0.0
227,1.482744311666901,0.16017742041776772,0.008151585139902426,144.47993981288164,1.9577486296307467,1,0,0.0,0,0.0
228,2.7301163879427834,0.04681039727471402,0.029098326400732268,175.1591094570913,2.9857120533944013,1,0,0.0,0,0.0
229,2.0778465649931572,0.0597330451170345,0.04956467425370895,18.821153257151412,2.32607877021918,1,0,0.0,0,0.0
230,2.487028258854121,0.1073922758007863,0.03821188122563928,146.9564630176541,3.0212035082525426,1,0,0.0,0,0.0
231,1.7565927327629802,0.07281415389430035,0.01973054936295575,112.60158691031982,2.012402359909007,1,0,0.0,0,0.0
