request_id,base_cpc,ctr,conversion_rate,conversion_value,bid,win,click,cost,conversion,revenue
33,2.8722138431333333,0.18007018288871748,0.022354641039923722,130.15548023830604,3.045439818706926,1,0,0.0,0,0.0
34,2.9140800826863984,0.13525646203966568,0.00830202753846992,197.3201489751336,3.4812774982314183,1,0,0.0,0,0.0
35,2.5209933702911527,0.07550951644436193,0.041572852224421364,74.38975046094085,2.3918668316922127,1,0,0.0,0,0.0
36,1.2615344229334267,0.17979324332719138,0.031083375660647606,194.5289806261756,1.5000375489828819,1,1,1.5000375489828819,0,0.0
37,0.7441802850159597,0.06538821634872655,0.015609268078860788,37.65682706843848,0.6513911646139423,1,0,0.0,0,0.0
38,2.210582566280392,0.11691519323501853,0.04526065284497006,17.732006745935408,1.8468621829797758,1,0,0.0,0,0.0
39,1.6003812343490034,0.028948884745337654,0.007036624124174816,16.266971486374487,1.3323716992921708,1,0,0.0,0,0.0
40,0.8050955871119471,0.18517156972522256,0.014081882368899332,98.32537041385315,0.8023991133322392,1,0,0.0,0,0.0
41,1.7379422752781755,0.036746386976530536,0.038842111751263744,25.77079752093301,1.4799301371810676,1,0,0.0,0,0.0
42,0.585971302788046,0.05273039308877738,0.03692200686394501,107.31189799184433,0.5945404275723147,1,0,0.0,0,0.0
43,2.7733010051969553,0.11604549004436085,0.018017226217601514,72.22509566669109,2.619244664983326,1,1,2.619244664983326,0,0.0
44,1.1469499540000423,0.1551776700404665,0.007791119390875241,73.76950857008197,1.0867798321221565,1,0,0.0,0,0.0
45,2.156305710884955,0.1276767481278968,0.04361351325012247,130.76570934358227,2.288986260398941,1,0,0.0,0,0.0
46,1.2792776902235274,0.05410544343202967,0.019116393713145618,40.98862116880784,1.1282938094073813,1,0,0.0,0,0.0
47,1.800170052944527,0.010179178080223164,0.013807103671771934,155.6451403645489,2.0005114834968385,1,0,0.0,0,0.0
48,1.8667756983581991,0.15385861025841346,0.028222782006243972,120.5858747579406,1.9436341198133371,1,0,0.0,0,0.0
49,0.9621361388138177,0.19718939192310783,0.04596022396771013,183.83947948102707,1.1234661249498892,1,0,0.0,0,0.0
50,2.9239615694113965,0.1638834928581572,0.006959596002951891,79.31972421582944,2.803024906135909,1,0,0.0,0,0.0
51,2.4378320584027864,0.09743925744975691,0.03946118396138995,196.71584849275385,2.9093860504253106,1,0,0.0,0,0.0
52,2.848747353910473,0.18171577966583025,0.030761295257241906,119.40725287566441,2.959320074462914,1,0,0.0,0,0.0
53,2.737068376069122,0.0878710578924865,0.024145210244831766,194.9463716756314,3.2568177987408737,1,0,0.0,0,0.0
54,1.9947499470277128,0.10973747600625883,0.038483619984727706,15.141524268951912,1.6562070670889917,1,0,0.0,0,0.0
55,2.804685587557792,0.10065465580517981,0.04846209909987346,148.31550125835372,3.0757051676276617,1,0,0.0,1,148.31550125835372
56,0.7212312551297988,0.09504853580644973,0.015314279502321098,165.1580896156199,0.8152193566404656,1,0,0.0,0,0.0
57,0.989957156047863,0.1572862461658421,0.011464131428245383,20.10292446853264,0.8317677927085176,1,0,0.0,0,0.0
58,0.6130682222763452,0.11008609238120347,0.046079678535021366,120.00423616308669,0.6375961452813446,1,0,0.0,0,0.0
59,1.313325826908161,0.07017625318479105,0.035102888485578666,162.3690357819952,1.477147557891868,1,0,0.0,0,0.0
60,1.471693224223705,0.059050051855110884,0.024709370970288472,116.59735779238382,1.5205456622298406,1,0,0.0,0,0.0
61,1.1783725794347397,0.017171990223812342,0.030796680661892742,22.12458217703866,0.9948400654855377,1,0,0.0,0,0.0
62,2.5718437728798236,0.12080708075777874,0.03855262573293098,141.75497577067918,2.786618321724962,1,1,2.786618321724962,0,0.0
63,1.3918833167339733,0.0536926689261965,0.03978643544175728,21.51341378792864,1.1733949768620038,1,0,0.0,0,0.0
64,1.2023362742184518,0.03814544518311279,0.04639523813685341,165.31909005312332,1.3594072969580755,1,0,0.0,0,0.0
65,1.8567402078956212,0.13422769312725877,0.024207925500303023,18.176494828271935,1.5528902238890157,1,0,0.0,0,0.0
66,0.8523105624369066,0.13942975898609428,0.018203490950872776,36.105502391970454,0.7433946520510601,1,0,0.0,0,0.0
67,2.5054924518850994,0.15290942952895653,0.03378489200554289,62.27044219942101,2.3164302073204732,1,1,2.3164302073204732,0,0.0
68,0.686376609199427,0.10567961030433237,0.02370775546757887,130.339310529552,0.7280249953728717,1,0,0.0,0,0.0
69,2.9672173415012932,0.17987037498873845,0.03175693042770401,195.50822892994813,3.5340046877753286,1,0,0.0,0,0.0
70,2.4306119232416434,0.1879051231456633,0.02389936093051776,32.38634199778754,2.101926796613323,1,0,0.0,0,0.0
71,0.996789203835431,0.163400478560573,0.011884810400517852,37.1144571506445,0.8714219434562951,1,0,0.0,0,0.0
72,0.513805292809006,0.1307627615815556,0.026124203824653133,80.08537537318627,0.4933408137338831,1,1,0.4933408137338831,0,0.0
73,2.5386535711370852,0.06770698118232585,0.03609130198734648,168.88163617351083,2.8883867944523827,1,0,0.0,0,0.0
74,2.267143359619043,0.19675953510784203,0.04096777134504424,98.77388102265469,2.2615837846238604,1,1,2.2615837846238604,0,0.0
75,2.3225179201024684,0.062085871766468285,0.02719968245584461,71.10601404860611,2.188304319791866,1,0,0.0,0,0.0
76,2.4281758667148643,0.048504815178181906,0.012435705059468043,116.62872811968364,2.5089308193436217,1,0,0.0,0,0.0
77,0.685111629335226,0.09400928161945073,0.023660946934224426,59.49940751469251,0.629616775521924,1,0,0.0,0,0.0
78,1.3961643213606816,0.02079970843535381,0.040383226797876426,86.22038237702898,1.3576871003863116,1,0,0.0,0,0.0
79,0.7896726488128243,0.19591394828764025,0.02357866717776828,73.19497835408797,0.7473382639235994,1,0,0.0,1,73.19497835408797
80,2.657758564688984,0.12180237571912071,0.03634388571219001,162.78679425878272,2.991502845070274,1,0,0.0,0,0.0
81,2.058245317068895,0.1158208974161933,0.027824615675514044,185.60858802322016,2.4106522678682416,1,0,0.0,0,0.0
82,1.327245062131623,0.1346012931809468,0.015855040629922854,154.31871650981324,1.471433558669577,1,0,0.0,0,0.0
83,0.6588958757150591,0.10443449307766926,0.04082677286103834,93.42587944569686,0.6502325538756913,1,0,0.0,0,0.0
84,1.2774558042891555,0.0160920682479629,0.008789605433180917,105.82364572436612,1.2923347043545859,1,0,0.0,0,0.0
85,1.3129583050668676,0.12633914487967537,0.02862006272398178,33.76400184659278,1.1390280973270483,1,1,1.1390280973270483,0,0.0
86,2.32401544584516,0.14607303662172183,0.014400096540953224,151.90429511556218,2.565268212953704,1,0,0.0,0,0.0
87,2.093893678388033,0.0891823215185701,0.008017953284361905,123.33037908505838,2.1915963449492333,1,0,0.0,0,0.0
88,2.7180318564408164,0.15388615869352668,0.0276320271687462,181.4635992661129,3.1608731723320633,1,1,3.1608731723320633,0,0.0
89,1.6805373129048733,0.053130246874299916,0.027480297017071564,48.11611727927911,1.5061517112037697,1,0,0.0,0,0.0
90,0.7989856148457543,0.052042552302574964,0.03681054057540744,154.3479631671963,0.8858320963792679,1,0,0.0,0,0.0
91,2.2831119680574874,0.04066922766063905,0.03851378118733572,140.08761572664605,2.466160998530278,1,1,2.466160998530278,0,0.0
92,2.4019626215422436,0.08067900435994074,0.037750616991180354,60.51065142385291,2.212258743084328,1,0,0.0,0,0.0
93,1.9031929939237406,0.17093228672392588,0.02343014298125398,136.80194151275677,2.0432753884234804,1,1,2.0432753884234804,0,0.0
94,2.4274179498864026,0.16730329180832224,0.03342604042519532,185.6309423095634,2.8431421227422446,1,1,2.8431421227422446,0,0.0
95,1.7344889909109769,0.08273659951306572,0.030962535918978216,184.50283765675258,2.027627474143727,1,0,0.0,0,0.0
96,1.8068320734549852,0.12193255983624494,0.023970279025261384,146.72904915806686,1.975695163016685,1,1,1.975695163016685,0,0.0
97,1.568852545896374,0.14695510013023397,0.031874571238369696,19.13389138147142,1.3151185451305516,1,0,0.0,0,0.0
98,0.5635478168602379,0.055829287179324366,0.04762615445178182,175.7302240908307,0.6489030217736864,1,0,0.0,0,0.0
99,0.7697285674832611,0.041946806320001945,0.013680218465661982,134.97793533086258,0.8235755995947551,1,0,0.0,0,0.0
100,0.5785729642168356,0.1946982387103391,0.04575974431034869,68.98250810471954,0.5426811997599874,1,0,0.0,0,0.0
101,2.091026028159451,0.12733588950982752,0.007405498129243926,45.577568724082866,1.8634285875321277,1,0,0.0,0,0.0
102,1.2858899526908167,0.19646898714839614,0.018877514580574732,32.07873396949025,1.1112114055654716,1,0,0.0,0,0.0
103,1.771426727911757,0.07417363755512352,0.017966536187518773,19.545010858974585,1.4863864915952318,1,0,0.0,0,0.0
104,2.7689161848152324,0.14357602299508498,0.03318642985464076,153.27961711064373,3.0639697730920727,1,0,0.0,0,0.0
105,1.1232305728721874,0.05229469094283517,0.010905122829978065,54.81016979922231,1.0217133751433547,1,0,0.0,0,0.0
106,1.5259573075890742,0.059628032542043456,0.04470564253278892,14.608057848218463,1.2653483913176051,1,0,0.0,0,0.0
107,2.3888778463576217,0.10726140304122855,0.04228481338092686,85.48142384997796,2.3195116365067343,1,1,2.3195116365067343,0,0.0
108,1.0719954137290562,0.07072744384653354,0.034342961885837506,101.69534531254439,1.0756302185285256,1,0,0.0,0,0.0
109,0.6924497745719824,0.04184809712971105,0.025628622430648902,42.15374387102411,0.6123385205392974,1,0,0.0,0,0.0
110,1.2243786322844201,0.059947333377971944,0.04698302189639353,18.369183870884456,1.0244845782755652,1,0,0.0,0,0.0
111,0.903053218135011,0.01679219494851428,0.04238359496242502,45.93384178863309,0.805403981805068,1,0,0.0,0,0.0
112,2.8242441308564326,0.14384048808072247,0.027469181663656025,139.02952474894914,3.0447019432611038,1,0,0.0,0,0.0
113,2.5203009489110424,0.10350216484631371,0.03658430095044401,25.626298677729217,2.145412728877951,1,1,2.145412728877951,0,0.0
114,2.083509391276059,0.02790618261685987,0.030511847848085808,115.45703580582882,2.147919149801528,1,0,0.0,0,0.0
115,2.6786514754692945,0.04262185869441333,0.031457400727471906,37.81827770255167,2.3455251511107305,1,0,0.0,0,0.0
116,2.5091801922477863,0.029481562241402366,0.01989392312468621,47.18094298027968,2.2441151289536094,1,0,0.0,0,0.0
117,0.9664251472150895,0.12639263357241654,0.025793807208120356,84.68479782067276,0.9368231541735191,1,0,0.0,0,0.0
118,2.7313974962249445,0.02789996908637382,0.00851546438553849,29.156813850208955,2.3443956936766708,1,0,0.0,0,0.0
119,1.8483556047891267,0.15331364327669106,0.021080691124906663,42.908665528620446,1.6373054286789968,1,0,0.0,0,0.0
120,2.518600387910156,0.013897074670874324,0.03631228319129684,76.30095817575729,2.399223556046883,1,0,0.0,0,0.0
121,2.740228249808733,0.0573813997192195,0.047894721372778386,72.6371110446897,2.590267127185292,1,0,0.0,0,0.0
122,1.2950086874296596,0.1792266684194624,0.048337885074335916,152.36158227838905,1.430626095305813,1,0,0.0,0,0.0
123,0.7751298113191919,0.14652095044322674,0.03000752911062013,24.20863797402063,0.657633523025548,1,0,0.0,0,0.0
124,1.0698379063548542,0.02386398325588067,0.032298001331431195,173.48563977660527,1.227073352366355,1,0,0.0,0,0.0
125,1.5677694715656407,0.16601395985218417,0.013357453347543537,165.08411244049643,1.7718432407019522,1,0,0.0,0,0.0
126,2.5450369148062326,0.10367667309263891,0.03628886486420888,155.5384115414683,2.8277315299317074,1,1,2.8277315299317074,0,0.0
127,2.6518264581408584,0.17088877516207757,0.008179645670347381,68.78074886799517,2.48625038583047,1,1,2.48625038583047,0,0.0
128,0.5173803263279768,0.12414055714557475,0.017810855860975007,166.3475392527496,0.5860341493472685,1,0,0.0,0,0.0
129,1.7768682564439144,0.13954827608624318,0.0350763506278449,44.73239525496335,1.5804617514816253,1,0,0.0,0,0.0
130,1.5435275078719475,0.19876529647518457,0.01896395591945702,33.63774911245537,1.338663588413498,1,0,0.0,0,0.0
131,1.0552695261768257,0.05414375372556345,0.007243109335150445,18.541703363002597,0.8833486099862345,1,0,0.0,0,0.0
132,0.7996634183342071,0.1285496592046638,0.042434168420793374,188.4689689710594,0.9411542146220075,1,0,0.0,1,188.4689689710594
133,1.3440379285090698,0.09746106411090569,0.01896485032105534,68.52207056400201,1.259422866363243,1,1,1.259422866363243,0,0.0
134,2.857274259781298,0.017495871055311373,0.007839735118640528,184.34739723380213,3.3392815537726803,1,0,0.0,0,0.0
135,1.308007330051888,0.012749421885544357,0.008365467402628933,61.796576688672644,1.2080666146033054,1,0,0.0,0,0.0
136,1.7969765543584153,0.03265342978539315,0.016329145945493916,182.4375322739064,2.093253179749165,1,0,0.0,0,0.0
137,2.2575473972379445,0.13332743070232414,0.013010717624968682,181.74652004075676,2.6266406843404844,1,0,0.0,0,0.0
138,1.409074005948235,0.11776098670354451,0.03984350530010679,185.49844855203546,1.6500212887553865,1,0,0.0,0,0.0
139,2.929455206802402,0.1151516166211082,0.01947578210001655,104.26915346399682,2.9544677944898896,1,0,0.0,0,0.0
140,2.906118237355278,0.016052784880369417,0.04121131032679246,174.52979449178946,3.339303027353139,1,0,0.0,0,0.0
141,1.1294557395634104,0.09916756930840133,0.012823069902041878,190.64552027179084,1.3342159458367817,1,0,0.0,0,0.0
142,1.7431212647309637,0.18567833539008044,0.027179563079483774,71.6772189604641,1.6443811809182958,1,0,0.0,0,0.0
143,1.252195774541924,0.08554245516902285,0.0359616710098908,89.58613707968546,1.2261153842509707,1,0,0.0,0,0.0
144,1.2121012359436691,0.12873526925980672,0.03433958842396347,146.65563559379137,1.325203943077613,1,0,0.0,0,0.0
145,0.592217368386332,0.15816554836839727,0.032050823446862095,67.06836612742717,0.5532119972889775,1,1,0.5532119972889775,0,0.0
146,2.023910834949742,0.15894580303695865,0.046616972086902644,153.2237686934052,2.239351159220625,1,0,0.0,0,0.0
147,1.7566975580721538,0.10866321565510155,0.015283631646803499,24.039507590571446,1.4898183350209508,1,0,0.0,0,0.0
148,0.6286968781249733,0.1730108696264439,0.027217364200794746,109.46469301482303,0.6405977240266343,1,0,0.0,0,0.0
149,1.1966161605915286,0.08436183773911192,0.0447796647532584,33.239561975911585,1.036842922535942,1,0,0.0,0,0.0
150,2.7706647149166344,0.1788517108091117,0.008505219451782068,65.73146052296852,2.580771448595157,1,0,0.0,0,0.0
151,1.098904726667431,0.05564316161515361,0.0075149720713883865,59.13882457242968,1.0090996490383428,1,0,0.0,0,0.0
152,0.8622371802280577,0.0632411173282085,0.015498602940123115,169.39709397690655,0.9819106894813967,1,0,0.0,0,0.0
153,1.7236319006939076,0.02009291859781021,0.033485954879210834,46.768278527177515,1.5401281141750882,1,0,0.0,0,0.0
154,2.964126135276502,0.16116054894303375,0.01669458319024131,163.6051048302326,3.3411932424050903,1,0,0.0,0,0.0
155,1.105138178778751,0.08924049488421405,0.013560794771395955,160.85246572250517,1.2396389450642824,1,0,0.0,0,0.0
156,2.1803388685146965,0.05353215664316582,0.025646104191123148,104.78778055587368,2.2012168365944773,1,0,0.0,0,0.0
157,2.404049038321794,0.05404015274715014,0.03261191309462352,54.430218563264624,2.1849450598427578,1,0,0.0,0,0.0
158,1.0940938599809993,0.18126598883355433,0.01618509681575332,53.110304591682315,0.9914904042957601,1,1,0.9914904042957601,0,0.0
159,2.3205408715296487,0.16844415408759703,0.018531103402568395,98.33568295201108,2.3128166400635655,1,0,0.0,0,0.0
160,1.419457831798133,0.11517086821786482,0.032610168716518124,11.673711404768099,1.168706947597805,1,1,1.168706947597805,0,0.0
161,2.080764576483949,0.12706105207898702,0.04755822898952537,110.95664337615958,2.1263609673125097,1,0,0.0,0,0.0
162,2.083824276902237,0.10012185840455529,0.03536337773471397,191.02810989574053,2.463197447464775,1,0,0.0,0,0.0
163,1.8394367101868963,0.08441664314697368,0.0402306864613052,39.39430755389334,1.6164760391235657,1,0,0.0,0,0.0
164,0.7257244251360208,0.183940607431483,0.021506454263996097,118.93566808036465,0.7532085788003992,1,0,0.0,0,0.0
165,2.588256238973095,0.03386641366885739,0.017251446172300976,192.7379508424468,3.0683153986881813,1,0,0.0,0,0.0
166,1.3019501624293395,0.08950489004608331,0.02544204844411802,173.49920650340403,1.4933347701204083,1,0,0.0,0,0.0
167,0.9662962759996356,0.07546676251769631,0.041320977292025315,171.57222211245465,1.104616219384203,1,0,0.0,0,0.0
168,0.6019378538869098,0.10464863684771819,0.025533483880575015,166.1514867752759,0.6815760218487856,1,0,0.0,0,0.0
169,1.9772323579706046,0.09695005616358326,0.04310264339554375,68.71448515067527,1.8535148933788952,1,0,0.0,0,0.0
170,2.193910904605706,0.10858901101370547,0.04949473913128072,179.21719794069432,2.5415018533945024,1,0,0.0,0,0.0
171,0.5414695723196403,0.03658460567312888,0.008241199957865136,188.8546667343025,0.6376937691100942,1,0,0.0,0,0.0
172,1.7802326457482025,0.10749688528752264,0.007043457023766667,104.20056042681749,1.7951885953527196,1,0,0.0,0,0.0
173,1.0662394379948448,0.056059574638570066,0.011731536631101283,77.36849897929716,1.017978240136257,1,0,0.0,0,0.0
174,2.1129319760236247,0.045022956307756344,0.022296635408045582,88.70351296511267,2.0651945586781255,1,0,0.0,0,0.0
175,0.9359160725124787,0.022318501569376332,0.01089689941154446,73.49922394794046,0.886311068030126,1,0,0.0,0,0.0
176,2.227344345256165,0.1549039861636668,0.04417990149284402,50.35950398466262,2.006211389065219,1,0,0.0,0,0.0
177,1.4668383657513435,0.09121396496274639,0.006041581296217871,127.505209348049,1.5475297584108252,1,0,0.0,0,0.0
178,2.8418249718418362,0.1290622998292341,0.019210672235112015,116.89340838661136,2.937841191467025,1,0,0.0,0,0.0
179,0.8438023603649831,0.14824273522790124,0.013311258327239242,97.89116349746236,0.840243477928053,1,0,0.0,0,0.0
180,1.3526658776256464,0.13907016640957517,0.046919269857088955,28.210623470118037,1.1584517976096649,1,0,0.0,0,0.0
181,0.7836838031014727,0.09939513662703962,0.03512664522005126,161.40966329413996,0.8799353200565377,1,0,0.0,0,0.0
182,2.811734045696407,0.08370072050082866,0.046041361540311854,43.23737692264995,2.4925312460371716,1,0,0.0,0,0.0
183,2.6933483834524523,0.0814323828317261,0.0487547919639677,31.766788245249145,2.3257967622975984,1,0,0.0,0,0.0
184,1.144854069287889,0.13160927141671072,0.027369420965481617,128.38356514176002,1.209844149394773,1,0,0.0,0,0.0
185,2.1499601150854475,0.10401092743895594,0.015544359862161183,85.7424286351674,2.0886536955406987,1,1,2.0886536955406987,0,0.0
186,2.5430555005030397,0.17133512711781704,0.013717795378846518,21.363610316942598,2.1431020938566405,1,0,0.0,0,0.0
187,1.8880020289986559,0.1761933770220753,0.015031348775862825,77.55798744260106,1.8032608985122909,1,0,0.0,0,0.0
188,1.8241264458900162,0.04240647182123851,0.03688669884299013,156.63826693414293,2.0307571670179128,1,0,0.0,0,0.0
189,1.1046307272511293,0.03588439379368787,0.006820057765535034,126.89734899124853,1.1640540036057898,1,0,0.0,0,0.0
190,0.7327569195147481,0.1297761759468399,0.007311248286472169,78.9293443675294,0.7018775820879377,1,0,0.0,0,0.0
191,2.7430393948833167,0.06723289213183309,0.032366432407241755,46.442910410571734,2.449220981645123,1,0,0.0,0,0.0
192,2.751045142908326,0.013528436565368784,0.0338925716031833,130.0411679529069,2.9163343612766015,1,0,0.0,0,0.0
193,2.08275364318317,0.17884210717896148,0.034936831594510706,178.6355071798075,2.410310421307771,1,0,0.0,0,0.0
194,1.3475744776217518,0.05311114577632357,0.021734622706486607,132.79181642302362,1.4359533073948008,1,0,0.0,0,0.0
195,1.3730239365316521,0.18656332382030374,0.041267519992136896,164.4517323835426,1.5500114791587247,1,0,0.0,0,0.0
196,2.3148891971755985,0.1463125456668682,0.029013106447697796,109.09028932533049,2.356975222292415,1,1,2.356975222292415,0,0.0
197,2.742775649881443,0.15490416308318203,0.009745953350423876,146.41451028079547,2.997384827080118,1,0,0.0,0,0.0
198,2.7177160606627933,0.04827768420070048,0.04086946881803054,180.28308701788694,3.1540893306389934,1,0,0.0,0,0.0
199,2.4496888646440595,0.054496940867194456,0.04788805038217062,156.90400586914447,2.7284830837066263,1,0,0.0,0,0.0
200,2.1050791153857196,0.1090408732265725,0.0077016340851061415,182.87225114564768,2.453984405649126,1,0,0.0,0,0.0
201,0.710349912487622,0.04269897200347381,0.0226108102415261,91.91652440205137,0.6988657201204247,1,0,0.0,0,0.0
202,0.9040717852365344,0.06803202160977613,0.026938222017563646,181.80184847414077,1.0519812716078643,1,0,0.0,0,0.0
203,2.7463854713176983,0.07107787081008285,0.011591184203524264,128.09777455152442,2.9007201109270326,1,0,0.0,0,0.0
204,2.016072649148975,0.04032968731802518,0.04404690265022947,175.3092655555218,2.3197305501769443,1,0,0.0,0,0.0
205,0.5229926290415741,0.04898473834508055,0.017786734020051983,17.481540783188727,0.43667953718105407,1,0,0.0,0,0.0
206,0.7536788571650803,0.15982484998156876,0.04023538429721721,134.99195256357186,0.8064242468012555,1,0,0.0,0,0.0
207,2.1587544227701394,0.041767212363980996,0.03519475169127422,171.11526498680075,2.4657952084035926,1,1,2.4657952084035926,0,0.0
208,0.5126539596155467,0.015406904450345272,0.031912062011016054,43.09838639220795,0.45431228456644984,1,0,0.0,0,0.0
209,0.9020201285437466,0.12957743909949831,0.013646428191344949,135.73951735833538,0.9664956566270608,1,0,0.0,0,0.0
210,1.8718344734164654,0.1954367926845655,0.014931658424790759,166.74139570115997,2.1216921639711868,1,0,0.0,0,0.0
211,2.229737994231733,0.07293062477839306,0.00713067821359562,64.71038023020104,2.072364782226309,1,0,0.0,0,0.0
212,2.1299031487565014,0.03254458360728794,0.015832059340201987,86.99680230221449,2.0745120453156685,1,0,0.0,0,0.0
213,1.0606732736513995,0.11837359181983084,0.020544962425723137,118.20836651485169,1.099299529089704,1,0,0.0,0,0.0
214,2.28044805336884,0.1822073001081728,0.04249153867380914,108.6418608880668,2.3198626830481923,1,0,0.0,0,0.0
215,1.0931227187420003,0.15897173816741098,0.021487670002166243,17.445984677055772,0.9126393793962292,1,0,0.0,0,0.0
216,1.3134992453981693,0.12827801499841604,0.03895798022445229,28.747698636228552,1.126319557249776,1,0,0.0,0,0.0
217,2.36622851279506,0.06986073435544388,0.024774902658296943,29.08865006782865,2.0306435966144765,1,0,0.0,0,0.0
218,2.1240822476180368,0.11295723292248179,0.04031907403972498,59.83090204484325,1.95343731187928,1,1,1.95343731187928,0,0.0
219,2.623058526235445,0.02733651984780852,0.04893222201966679,56.71418143246535,2.3959760553181404,1,0,0.0,0,0.0
220,2.1440322307508586,0.1389996306133273,0.015792870112591107,151.02225291949193,2.3628189402406843,1,0,0.0,0,0.0
221,1.920771508338679,0.14776824359055368,0.04380537253837443,118.82143334306745,1.9930748541615984,1,0,0.0,0,0.0
222,0.7341869195702312,0.19335600835288458,0.032982083883759866,155.1554560825958,0.8151757483677756,1,1,0.8151757483677756,0,0.0
223,1.4192895076485839,0.05947549816156361,0.04177824177148947,23.280250908065327,1.2015144378173543,1,0,0.0,0,0.0
224,1.1630059192043136,0.013506719618174302,0.034321365602051235,102.19070511960412,1.1681015252469753,1,0,0.0,0,0.0
225,1.1099741084477088,0.11366560824115861,0.02407772782733676,71.51736006040119,1.0467441227013223,1,1,1.0467441227013223,0,0.0
226,2.932526386881114,0.14429019583539476,0.015263372274880567,171.4884690435918,3.3518100305372474,1,0,0.0,0,0.0
227,1.482744311666901,0.16017742041776772,0.008151585139902426,144.47993981288164,1.6146490671485738,1,0,0.0,0,0.0
228,2.7301163879427834,0.04681039727471402,0.029098326400732268,175.1591094570913,3.140502620806765,1,0,0.0,0,0.0
229,2.0778465649931572,0.0597330451170345,0.04956467425370895,18.821153257151412,1.7404921892836895,1,0,0.0,0,0.0
230,2.487028258854121,0.1073922758007863,0.03821188122563928,146.9564630176541,2.720592359775609,1,0,0.0,0,0.0
